image_path,pseudo_label,confidence
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_105.jpg,3,0.9851142168045044
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_108.jpg,3,0.9925177097320557
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_111.jpg,3,0.961741030216217
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_113.jpg,3,0.9782731533050537
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_114.jpg,3,0.9680222868919373
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_115.jpg,3,0.9862990975379944
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_118.jpg,3,0.9870190620422363
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_121.jpg,3,0.9796618223190308
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_123.jpg,3,0.9302463531494141
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_124.jpg,3,0.9322956800460815
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_128.jpg,3,0.9028337001800537
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_129.jpg,3,0.9757723808288574
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_130.jpg,3,0.9173116087913513
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_132.jpg,3,0.957882285118103
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Birman_121.jpg,6,0.930717408657074
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\boxer_107.jpg,8,0.955486536026001
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\boxer_111.jpg,8,0.9260684847831726
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\boxer_112.jpg,8,0.9452165961265564
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\boxer_134.jpg,8,0.913064181804657
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\boxer_143.jpg,8,0.9738956093788147
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Egyptian_Mau_143.jpg,11,0.9136343598365784
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\english_setter_109.jpg,13,0.9315571784973145
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\english_setter_132.jpg,13,0.9339271187782288
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\english_setter_142.jpg,13,0.9283767342567444
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_100.jpg,14,0.9720369577407837
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_101.jpg,14,0.9959551095962524
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_102.jpg,14,0.9307580590248108
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_105.jpg,14,0.9036869406700134
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_107.jpg,14,0.9660835862159729
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_109.jpg,14,0.9100022315979004
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_111.jpg,14,0.986774206161499
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_112.jpg,14,0.9173172116279602
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_113.jpg,14,0.9213652014732361
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_131.jpg,14,0.9294565320014954
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_135.jpg,14,0.9636783599853516
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_137.jpg,14,0.9776000380516052
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_139.jpg,14,0.9886860847473145
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_103.jpg,17,0.9126102924346924
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_104.jpg,17,0.9005509614944458
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_107.jpg,17,0.9342470765113831
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_112.jpg,17,0.957759439945221
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_114.jpg,17,0.9390413761138916
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_120.jpg,17,0.9771870970726013
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_121.jpg,17,0.980137288570404
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_130.jpg,17,0.9431348443031311
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_136.jpg,17,0.9018751978874207
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_142.jpg,17,0.9003621339797974
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_100.jpg,18,0.9348679780960083
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_109.jpg,18,0.9220231175422668
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_112.jpg,18,0.9263862371444702
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_129.jpg,18,0.9134079217910767
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_131.jpg,18,0.934091329574585
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_136.jpg,18,0.923821747303009
