image_path,pseudo_label,confidence
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_102.jpg,3,0.6177627444267273
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_105.jpg,3,0.6771703958511353
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_107.jpg,3,0.6158299446105957
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_108.jpg,3,0.857417106628418
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_111.jpg,3,0.6451843976974487
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_113.jpg,3,0.8142898678779602
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_114.jpg,3,0.6587009429931641
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_115.jpg,3,0.8515274524688721
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_118.jpg,3,0.7549068927764893
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_121.jpg,3,0.7930890321731567
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_127.jpg,3,0.6662871241569519
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_129.jpg,3,0.7440063953399658
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_130.jpg,3,0.6298643350601196
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_132.jpg,3,0.7747098207473755
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\beagle_126.jpg,3,0.628546953201294
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Bombay_134.jpg,7,0.6713775992393494
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\boxer_102.jpg,8,0.6356444954872131
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\boxer_117.jpg,8,0.6335583925247192
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\boxer_11.jpg,8,0.623174786567688
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\chihuahua_13.jpg,10,0.8219830989837646
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\english_cocker_spaniel_128.jpg,12,0.8494879603385925
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\english_setter_139.jpg,12,0.6495677828788757
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_111.jpg,14,0.672013521194458
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_114.jpg,14,0.687907338142395
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_137.jpg,14,0.6935247778892517
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\havanese_139.jpg,16,0.6720589995384216
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_102.jpg,17,0.6174187660217285
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_103.jpg,17,0.7534436583518982
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_107.jpg,17,0.700710654258728
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_111.jpg,17,0.7439865469932556
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_112.jpg,17,0.8716690540313721
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_114.jpg,17,0.7262502312660217
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_116.jpg,17,0.626304566860199
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_118.jpg,17,0.6100444197654724
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_120.jpg,17,0.7458949089050293
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_121.jpg,17,0.9325498938560486
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_122.jpg,17,0.6053582429885864
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_129.jpg,17,0.729974091053009
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_130.jpg,17,0.8457884788513184
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_134.jpg,17,0.6732268333435059
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_13.jpg,17,0.6391186118125916
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_118.jpg,19,0.6328275799751282
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_119.jpg,19,0.6540564894676208
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_131.jpg,19,0.7460005283355713
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_132.jpg,19,0.6650944948196411
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_135.jpg,19,0.727613091468811
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\samoyed_10.jpg,29,0.6446224451065063
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\samoyed_11.jpg,29,0.6558887362480164
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_110.jpg,30,0.6244393587112427
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_114.jpg,30,0.6014689207077026
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_121.jpg,30,0.6630483269691467
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_128.jpg,30,0.7396880388259888
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_130.jpg,30,0.810624897480011
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_132.jpg,30,0.642214834690094
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_139.jpg,30,0.6011545658111572
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_13.jpg,30,0.7258023619651794
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_146.jpg,3,0.6828515529632568
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_150.jpg,3,0.6172532439231873
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_152.jpg,3,0.632270097732544
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_153.jpg,3,0.6627255082130432
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_155.jpg,3,0.7032371759414673
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_160.jpg,3,0.7225824594497681
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_161.jpg,3,0.7784141898155212
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_166.jpg,3,0.6170108318328857
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_167.jpg,3,0.7423501014709473
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_168.jpg,3,0.7451679110527039
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_170.jpg,3,0.6977993845939636
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_174.jpg,3,0.7719447612762451
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_17.jpg,3,0.735264003276825
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_181.jpg,3,0.6360891461372375
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_184.jpg,3,0.7471510767936707
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_18.jpg,3,0.6075748205184937
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_190.jpg,3,0.7197213768959045
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Bombay_14.jpg,7,0.720186173915863
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Bombay_166.jpg,7,0.803442120552063
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Bombay_177.jpg,7,0.6174245476722717
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Bombay_185.jpg,7,0.6969295740127563
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\boxer_154.jpg,8,0.6451492309570312
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\boxer_190.jpg,8,0.6749150156974792
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\chihuahua_154.jpg,10,0.6716005802154541
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\chihuahua_165.jpg,10,0.6572716236114502
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\english_setter_146.jpg,12,0.6316229104995728
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\english_setter_162.jpg,12,0.6658389568328857
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\english_setter_163.jpg,12,0.715812623500824
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\english_setter_170.jpg,12,0.7875885963439941
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\english_setter_171.jpg,12,0.6373821496963501
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_147.jpg,14,0.6007068753242493
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_14.jpg,14,0.6186699271202087
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_156.jpg,14,0.7161464095115662
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_174.jpg,14,0.6273385286331177
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_190.jpg,14,0.6824918389320374
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\havanese_174.jpg,16,0.6642228364944458
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\havanese_175.jpg,16,0.716596782207489
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\havanese_178.jpg,16,0.7620757818222046
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\havanese_185.jpg,16,0.7053067684173584
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\havanese_188.jpg,16,0.6236602067947388
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_148.jpg,17,0.9434379935264587
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_154.jpg,17,0.662908136844635
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_155.jpg,17,0.6820164918899536
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_158.jpg,17,0.612933874130249
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_160.jpg,17,0.8129386305809021
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_161.jpg,17,0.7767077088356018
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_163.jpg,17,0.7706913948059082
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_165.jpg,17,0.7165064215660095
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_166.jpg,17,0.7057470083236694
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_168.jpg,17,0.684876024723053
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_16.jpg,17,0.8166747689247131
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_171.jpg,17,0.7206025123596191
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_172.jpg,17,0.6378924250602722
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_174.jpg,17,0.6948925256729126
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_177.jpg,17,0.6334782838821411
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_179.jpg,17,0.8276044130325317
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_17.jpg,17,0.7549580931663513
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_182.jpg,17,0.7187512516975403
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_184.jpg,17,0.6469412446022034
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_185.jpg,17,0.6298249959945679
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_186.jpg,17,0.6115725636482239
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_189.jpg,17,0.892503023147583
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_18.jpg,17,0.6656993627548218
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_150.jpg,19,0.608392596244812
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_153.jpg,19,0.7839938998222351
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_179.jpg,19,0.6981179714202881
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_187.jpg,19,0.6561867594718933
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\samoyed_173.jpg,29,0.6474208235740662
